Article_ID,PermID,RIC,Matched_Word,Relevance,Name,Name_EN
I064d38b0d76d11e6b609d408e2914ecc.1C,4295864297,601699.SS,潞安环能,0.06983240223463687,潞安环能,"Shanxi Lu'an Environmental Energy Development Co., Ltd."
I064d38b0d76d11e6b609d408e2914ecc.1C,4295864297,601699.SS,潞安,0.06983240223463687,潞安环能,"Shanxi Lu'an Environmental Energy Development Co., Ltd."
I064d38b0d76d11e6b609d408e2914ecc.1C,4295864604,000825.SZ,太钢不锈,0.06983240223463687,太钢不锈,"Shanxi Taigang Stainless Steel Co., Ltd."
I064d38b0d76d11e6b609d408e2914ecc.1C,4295864676,000983.SZ,西山煤电,0.06983240223463687,西山煤电,"Shanxi Xishan Coal and Electricity Power Co., Ltd."
I064d38b0d76d11e6b609d408e2914ecc.1C,4295865242,000937.SZ,冀中能源,0.06983240223463687,冀中能源,"Jizhong Energy Resources Co., Ltd."
I068cbfd0f2a211e6924181dd1abaf3f2.1C,4295864051,000538.SZ,云南白药,0.1358695652173913,云南白药,"Yunnan Baiyao Group Co., Ltd."
I068cbfd0f2a211e6924181dd1abaf3f2.1C,4295864226,000338.SZ,潍柴动力,0.1358695652173913,潍柴动力,"Weichai Power Co., Ltd."
I068cbfd0f2a211e6924181dd1abaf3f2.1C,4295864226,000338.SZ,潍柴,0.1358695652173913,潍柴动力,"Weichai Power Co., Ltd."
I068cbfd0f2a211e6924181dd1abaf3f2.1C,4295864422,601633.SS,长城汽车,0.1358695652173913,长城汽车,Great Wall Motor Company Limited
I068cbfd0f2a211e6924181dd1abaf3f2.1C,4295865078,0700.HK,腾讯控股,0.1358695652173913,腾讯控股,Tencent Holdings Limited
I068cbfd0f2a211e6924181dd1abaf3f2.1C,4295865078,0700.HK,腾讯,0.1358695652173913,腾讯控股,Tencent Holdings Limited
I068cbfd0f2a211e6924181dd1abaf3f2.1C,4295865227,000568.SZ,泸州老窖,0.1358695652173913,泸州老窖,"Luzhou Laojiao CO.,LTD"
I068cbfd0f2a211e6924181dd1abaf3f2.1C,4295865240,000063.SZ,中兴通讯,0.1358695652173913,中兴通讯,ZTE Corporation
I068cbfd0f2a211e6924181dd1abaf3f2.1C,4295865511,000651.SZ,格力电器,0.1358695652173913,格力电器,"Gree Electric Appliances, Inc. of Zhuhai"
I068cbfd0f2a211e6924181dd1abaf3f2.1C,4295865616,000858.SZ,五粮液,0.1358695652173913,五 粮 液,"Wuliangye Yibin Co., Ltd."
I068cbfd0f2a211e6924181dd1abaf3f2.1C,4295871263,0175.HK,吉利汽车,0.1358695652173913,吉利汽车,GEELY AUTOMOBILE HOLDINGS LIMITED
I068cbfd0f2a211e6924181dd1abaf3f2.1C,4295872033,0607.HK,丰盛控股,0.1358695652173913,丰盛控股,FULLSHARE HOLDINGS LIMITED
I068cbfd0f2a211e6924181dd1abaf3f2.1C,4298105400,002415.SZ,海康威视,0.1358695652173913,海康威视,"HANGZHOU HIKVISION DIGITAL TECHNOLOGY CO., LTD"
I068cbfd0f2a211e6924181dd1abaf3f2.1C,5000006171,000333.SZ,美的,0.1358695652173913,美的集团,"Midea Group Co., Ltd."
I068cbfd0f2a211e6924181dd1abaf3f2.1C,5000006171,000333.SZ,美的集团,0.1358695652173913,美的集团,"Midea Group Co., Ltd."
I068cbfd0f2a211e6924181dd1abaf3f2.1C,5000432268,1668.HK,华南城,0.1358695652173913,华南城,China South City Holdings Limited
I068cbfd0f2a211e6924181dd1abaf3f2.1C,5000462739,002304.SZ,洋河,0.1358695652173913,洋河股份,"Jiangsu Yanghe Brewery Joint-stock Co., Ltd."
I068cbfd0f2a211e6924181dd1abaf3f2.1C,5000462739,002304.SZ,洋河股份,0.1358695652173913,洋河股份,"Jiangsu Yanghe Brewery Joint-stock Co., Ltd."
I068cbfd0f2a211e6924181dd1abaf3f2.1C,5001143464,300124.SZ,汇川技术,0.1358695652173913,汇川技术,"Shenzhen Inovance Technology Co.,Ltd"
I068cbfd0f2a211e6924181dd1abaf3f2.1C,5001160208,1958.HK,北京汽车,0.2717391304347826,北京汽车,BAIC MOTOR Corporation Limited
I072796001abf11e7a27cfd1ccbf13f5f.1C,4295865078,0700.HK,腾讯,0.08787346221441124,腾讯控股,Tencent Holdings Limited
I072796001abf11e7a27cfd1ccbf13f5f.1C,4295865256,600050.SS,中国联通,0.9666080843585236,中国联通,China United Network Communications Limited
I072796001abf11e7a27cfd1ccbf13f5f.1C,4295871939,0762.HK,中国联通,0.9666080843585236,中国联通,CHINA UNICOM (HONG KONG) LIMITED
I077857b00dd211e7a504ca69d33980c6.1C,4295871483,0119.HK,保利,0.09319664492078285,保利置业集团,"Poly Property Group Co., Limited"
I077857b00dd211e7a504ca69d33980c6.1C,4295871540,0002.HK,中电,0.09319664492078285,中电控股,CLP HOLDINGS LIMITED
I077857b00dd211e7a504ca69d33980c6.1C,4295892422,2836.TW,高银,0.09319664492078285,高雄银,"Bank of Kaohsiung,LTD."
I077857b00dd211e7a504ca69d33980c6.1C,5001211303,1090.HK,大明国际,0.09319664492078285,大明国际,DaMing International Holdings Limited
I077857b00dd211e7a504ca69d33980c6.1C,5001437957,1378.HK,宏桥,0.09319664492078285,中国宏桥,CHINA HONGQIAO GROUP LIMITED
I07cbb30045a511e79b049e41f956285c.1C,4295871412,0992.HK,联想,0.0547945205479452,联想集团,LENOVO GROUP LIMITED
I07d9235047d011e7842bfd2e87d40c69.1C,4295864939,600873.SS,梅花,0.08,梅花生物,"Meihua Holdings Group Co., Ltd."
I07dbb790126b11e79dccf055406ffee1.1C,4296761804,601888.SS,中国国旅,0.07309941520467836,中国国旅,China International Travel Service Corporation Limited
I07dbb790126b11e79dccf055406ffee1.1C,5000457886,002302.SZ,西部建设,0.07309941520467836,西部建设,"China West Construction Co., Ltd."
I0812edd045a811e7b3f4d29b035ab63e.1C,4295892116,2002.TW,中国钢铁,0.13404825737265416,中钢,China Steel Corporation
I0849ab90360d11e7af35dd7d6a1e0f1f.1C,4295864194,2382.HK,舜宇,0.19940179461615154,舜宇光学科技,Sunny Optical Technology (Group) Company Limited
I0849ab90360d11e7af35dd7d6a1e0f1f.1C,4295864411,600837.SS,海通证券,0.09970089730807577,海通证券,"Haitong Securities Co., Ltd."
